source,target,distance
entry_1,entry_1,0
Kim2024,Kim2024,0
Thida2025,Thida2025,0
Ru2025,Ru2025,0
Chen2024,Chen2024,0
Zhu2025,Zhu2025,0
Vishnumolakala2024,Vishnumolakala2024,0
Zhao2024,Zhao2024,0
Sandu2025,Sandu2025,0
Xia2025,Xia2025,0
Jiao2025,Jiao2025,0
Guo2021,Guo2021,0
Davlatova2025,Davlatova2025,0
Schimanke2024,Schimanke2024,0
Dewan2025,Dewan2025,0
Contreras2024,Contreras2024,0
Hong2021,Hong2021,0
Ciampi2025,Ciampi2025,0
Huang2024,Huang2024,0
Zhang2025,Zhang2025,0
Yang2025,Yang2025,0
GuillnYparrea2024,GuillnYparrea2024,0
Li2025,Li2025,0
Xu2024,Xu2024,0
Lo2024,Lo2024,0
Christou2024,Christou2024,0
Zhang2009,Zhang2009,0
Xue2020,Xue2020,0
McMaster2010,McMaster2010,0
Saenboonsong2024,Saenboonsong2024,0
Handayani2022,Handayani2022,0
Wang2023,Wang2023,0
Liao2017,Liao2017,0
Zhou2023,Zhou2023,0
Koh2014,Koh2014,0
Miller2013,Miller2013,0
Vlahovi2023,Vlahovi2023,0
Liu2022,Liu2022,0
Ahmadi2012,Ahmadi2012,0
Chen2021,Chen2021,0
Swaid2019,Swaid2019,0
Yu2019,Yu2019,0
Liu2014,Liu2014,0
Repenning2016,Repenning2016,0
Dehbozorgi2024,Dehbozorgi2024,0
Zhao2022,Zhao2022,0
Nakamura2019,Nakamura2019,0
Stella2021,Stella2021,0
Karaka2020,Karaka2020,0
Deng2009,Deng2009,0
AbdelRahem2025,AbdelRahem2025,0
Qi2025,Qi2025,0
Wong2025,Wong2025,0
Hurbans2020,Hurbans2020,0
MoralesChan2024,MoralesChan2024,0
Misra2023,Misra2023,0
Han2025,Han2025,0
Li2024,Li2024,0
Ning2024,Ning2024,0
Joskowicz2024,Joskowicz2024,0
MoranoOkuno2024,MoranoOkuno2024,0
Leong2025,Leong2025,0
Desconocido2024,Desconocido2024,0
Qian2024,Qian2024,0
Lin2025,Lin2025,0
Zheng2025,Zheng2025,0
MuozMandujano2023,MuozMandujano2023,0
Hang2025,Hang2025,0
Bonde2024,Bonde2024,0
Liu2025,Liu2025,0
Kong2024,Kong2024,0
Wan2025,Wan2025,0
Basha2024,Basha2024,0
Ma2025,Ma2025,0
Rosenthal2025,Rosenthal2025,0
Filiz2025,Filiz2025,0
Chen2025,Chen2025,0
Khlaif2025,Khlaif2025,0
Singh2025,Singh2025,0
Cingillioglu2024,Cingillioglu2024,0
Memarian2024,Memarian2024,0
Mahala2025,Mahala2025,0
Krishnamoorthy2025,Krishnamoorthy2025,0
Fenta2025,Fenta2025,0
Ren2025,Ren2025,0
Zhang2024,Zhang2024,0
Kim2025,Kim2025,0
Tekin2025,Tekin2025,0
Wang2025,Wang2025,0
Sami2025,Sami2025,0
Tomeschek2024,Tomeschek2024,0
Zha2025,Zha2025,0
KohenVacs2025,KohenVacs2025,0
Lan2025,Lan2025,0
Pandey2025,Pandey2025,0
Viet2025,Viet2025,0
Casebourne2024,Casebourne2024,0
Dong2025,Dong2025,0
Xu2025,Xu2025,0
Khamis2025,Khamis2025,0
Ang2025,Ang2025,0
Wieczorek2025,Wieczorek2025,0
Mishra2025,Mishra2025,0
Viberg2024,Viberg2024,0
Daher2025,Daher2025,0
Arpaci2025,Arpaci2025,0
Duan2025,Duan2025,0
Hopson2025,Hopson2025,0
Rahman2025,Rahman2025,0
Zhou2025,Zhou2025,0
Du2025,Du2025,0
Thurzo2025,Thurzo2025,0
Bohara2024,Bohara2024,0
Wu2025,Wu2025,0
Qian2025,Qian2025,0
Meng2025,Meng2025,0
Su2024,Su2024,0
Reyes2025,Reyes2025,0
Kalim2025,Kalim2025,0
Yusoff2025,Yusoff2025,0
Bellas2024,Bellas2024,0
Berson2025,Berson2025,0
Pellesi2025,Pellesi2025,0
II2025,II2025,0
Greengrass2024,Greengrass2024,0
Altafi2024,Altafi2024,0
AlLabadi2025,AlLabadi2025,0
Maxwell2025,Maxwell2025,0
Dabis2024,Dabis2024,0
Sun2025,Sun2025,0
Zamir2025,Zamir2025,0
Usher2025,Usher2025,0
Bian2025,Bian2025,0
Rezigalla2024,Rezigalla2024,0
Black2025,Black2025,0
Campino2024,Campino2024,0
HemminkiReijonen2025,HemminkiReijonen2025,0
Yan2024,Yan2024,0
Khan2025,Khan2025,0
Abuadas2025,Abuadas2025,0
Brusilovsky2023,Brusilovsky2023,0
Biagini2025,Biagini2025,0
Wang2024,Wang2024,0
Wang2024,Bottino2024,1.4285714285714286
Wang2024,Nichelatti2025,1.4285714285714286
Wang2024,Lee2025,1.4285714285714286
Wang2024,Moghaddam2024,1.4285714285714286
Wang2024,Abbas2025,1.4285714285714286
Wang2024,Robinson2025,1.4285714285714286
Yu2025,Yu2025,0
McGrath2024,McGrath2024,0
FeldmanMaggor2024,FeldmanMaggor2024,0
Paudel2025,Paudel2025,0
Yu2024,Yu2024,0
Dixon2025,Dixon2025,0
Akolekar2025,Akolekar2025,0
Bayaga2024,Bayaga2024,0
Lund2025,Lund2025,0
Baxmann2025,Baxmann2025,0
Chugh2025,Chugh2025,0
Mulaudzi2025,Mulaudzi2025,0
Bahmani2025,Bahmani2025,0
Mouta2025,Mouta2025,0
Kohnke2025,Kohnke2025,0
Kohnke2025,Qamar2025,1.4285714285714286
Sivasakthi2025,Sivasakthi2025,0
Vukovi2024,Vukovi2024,0
Peters2024,Peters2024,0
Zhong2025,Zhong2025,0
Nygren2025,Nygren2025,0
Anik2024,Anik2024,0
Abdullah2025,Abdullah2025,0
Saarela2025,Saarela2025,0
Lee2024,Lee2024,0
Ltourneau2025,Ltourneau2025,0
Akapnar2024,Akapnar2024,0
BergerEstilita2025,BergerEstilita2025,0
Narciso2024,Narciso2024,0
Humble2024,Humble2024,0
S2025,S2025,0
Wu2024,Wu2024,0
Sarkar2025,Sarkar2025,0
Rismanchian2025,Rismanchian2025,0
Tongchai2025,Tongchai2025,0
Machidon2025,Machidon2025,0
Balkir2025,Balkir2025,0
Chance2025,Chance2025,0
Sabic2024,Sabic2024,0
Dai2024,Dai2024,0
Uckelmann2025,Uckelmann2025,0
Delcker2024,Delcker2024,0
Karimova2024,Karimova2024,0
Blahopoulou2025,Blahopoulou2025,0
Busch2024,Busch2024,0
McLean2025,McLean2025,0
He2025,He2025,0
Ursava2025,Ursava2025,0
Michalik2025,Michalik2025,0
Hong2024,Hong2024,0
Labadze2023,Labadze2023,0
Yim2024,Yim2024,0
Strzelecki2024,Strzelecki2024,0
Shen2025,Shen2025,0
Meinlschmidt2025,Meinlschmidt2025,0
Takefuji2025,Takefuji2025,0
Saqr2024,Saqr2024,0
Cheng2025,Cheng2025,0
Cheng2025,Gupta2025,1.4285714285714286
Cheng2025,Papajorgji2025,1.4285714285714286
Cheng2025,Mutambara2025,1.5740594994490793
Cheng2025,Sanmugam2025,1.6048788316482105
Cai2024,Cai2024,0
Omeh2024,Omeh2024,0
Lee2025,Lee2025,0
Lee2025,Bottino2024,1.4285714285714286
Lee2025,Nichelatti2025,1.4285714285714286
Lee2025,Wang2024,1.4285714285714286
Lee2025,Moghaddam2024,1.4285714285714286
Lee2025,Abbas2025,1.4285714285714286
Lee2025,Robinson2025,1.4285714285714286
Cheung2024,Cheung2024,0
Mantulenko2025,Mantulenko2025,0
Ouyang2023,Ouyang2023,0
Almuhanna2024,Almuhanna2024,0
Kalaitzidis2025,Kalaitzidis2025,0
Tubella2023,Tubella2023,0
Pitas2025,Pitas2025,0
Heil2025,Heil2025,0
Palmquist2025,Palmquist2025,0
Mahade2025,Mahade2025,0
Umer2025,Umer2025,0
Katona2025,Katona2025,0
Krause2025,Krause2025,0
Theodorio2024,Theodorio2024,0
Alnsour2025,Alnsour2025,0
Atchley2024,Atchley2024,0
Kuzu2025,Kuzu2025,0
Khadri2024,Khadri2024,0
MA2024,MA2024,0
Jensen2024,Jensen2024,0
Dadson2025,Dadson2025,0
Yan2025,Yan2025,0
Ferraioli2026,Ferraioli2026,0
Fathi2025,Fathi2025,0
Trajkovski2025,Trajkovski2025,0
CarrascoAguilar2026,CarrascoAguilar2026,0
Voultsiou2025,Voultsiou2025,0
Li2023,Li2023,0
Nagumo2025,Nagumo2025,0
Durgungoz2025,Durgungoz2025,0
AlZahrani2025,AlZahrani2025,0
Abdelazim2025,Abdelazim2025,0
Castells2025,Castells2025,0
Yusuf2025,Yusuf2025,0
Law2025,Law2025,0
Hennekeuser2024,Hennekeuser2024,0
Coelho2025,Coelho2025,0
Shahzad2025,Shahzad2025,0
Zheng2024,Zheng2024,0
Semenov2024,Semenov2024,0
Kitaguchi2024,Kitaguchi2024,0
Memarian2023,Memarian2023,0
Cai2025,Cai2025,0
Kim2023,Kim2023,0
Alsharari2025,Alsharari2025,0
Usher2024,Usher2024,0
Zhang2023,Zhang2023,0
Chan2025,Chan2025,0
BabaciWilhite2025,BabaciWilhite2025,0
Khoshgoftar2024,Khoshgoftar2024,0
Hashemi2024,Hashemi2024,0
Hollanek2025,Hollanek2025,0
Sanders2024,Sanders2024,0
Chanda2025,Chanda2025,0
Velsquez2025,Velsquez2025,0
Okamoto2025,Okamoto2025,0
Bulut2025,Bulut2025,0
Ha2025,Ha2025,0
Essien2024,Essien2024,0
Letteri2025,Letteri2025,0
Clark2025,Clark2025,0
Dahri2024,Dahri2024,0
Bratovcic2025,Bratovcic2025,0
Ye2025,Ye2025,0
Ying2025,Ying2025,0
AbouKhalil2025,AbouKhalil2025,0
Saihi2024,Saihi2024,0
Malhotra2026,Malhotra2026,0
Rogerson2025,Rogerson2025,0
Tang2025,Tang2025,0
Santonocito2025,Santonocito2025,0
Buddarapu2025,Buddarapu2025,0
Dekker2024,Dekker2024,0
DaFonte2025,DaFonte2025,0
AlThani2025,AlThani2025,0
Hammood2026,Hammood2026,0
Papadakis2025,Papadakis2025,0
Yetiensoy2024,Yetiensoy2024,0
Pierrs2024,Pierrs2024,0
Pratschke2024,Pratschke2024,0
Anastasi2024,Anastasi2024,0
Veletsianos2024,Veletsianos2024,0
Lane2023,Lane2023,0
Fang2024,Fang2024,0
Lia2024,Lia2024,0
Liu2024,Liu2024,0
Alkan2025,Alkan2025,0
Habibi2025,Habibi2025,0
Tong2024,Tong2024,0
Coppi2025,Coppi2025,0
Shahzad2024,Shahzad2024,0
Bellas2025,Bellas2025,0
Almukharreq2026,Almukharreq2026,0
Manic2025,Manic2025,0
Moulin2024,Moulin2024,0
Lahby2025,Lahby2025,0
Ardila2025,Ardila2025,0
Reimann2026,Reimann2026,0
Borgnakke2025,Borgnakke2025,0
Beli2024,Beli2024,0
Kazoun2025,Kazoun2025,0
Kilianova2025,Kilianova2025,0
Toyokawa2023,Toyokawa2023,0
Gkearslan2025,Gkearslan2025,0
Bentley2025,Bentley2025,0
Chopra2025,Chopra2025,0
Saifi2025,Saifi2025,0
Kumar2025,Kumar2025,0
Wut2025,Wut2025,0
Latif2025,Latif2025,0
Moradi2025,Moradi2025,0
Oustamanolakis2025,Oustamanolakis2025,0
Hoang2025,Hoang2025,0
Niemi2024,Niemi2024,0
Paludo2025,Paludo2025,0
McKnight2024,McKnight2024,0
Marey2025,Marey2025,0
Bundgaard2025,Bundgaard2025,0
Saba2025,Saba2025,0
Chakraborty2024,Chakraborty2024,0
Martinovic2025,Martinovic2025,0
Angelis2025,Angelis2025,0
Ashwani2025,Ashwani2025,0
Vkev2025,Vkev2025,0
Sperling2023,Sperling2023,0
Luz2025,Luz2025,0
Jnior2026,Jnior2026,0
Salloum2024,Salloum2024,0
Allaymoun2024,Allaymoun2024,0
Walter2024,Walter2024,0
Sepanloo2025,Sepanloo2025,0
Zhu2024,Zhu2024,0
Yousef2025,Yousef2025,0
Um2023,Um2023,0
An2025,An2025,0
Marwah2025,Marwah2025,0
Zhao2025,Zhao2025,0
Qiu2025,Qiu2025,0
Tyagi2024,Tyagi2024,0
Maqbool2025,Maqbool2025,0
AydinGnbatar2025,AydinGnbatar2025,0
Xiao2025,Xiao2025,0
Barrot2025,Barrot2025,0
Stogiannos2025,Stogiannos2025,0
ern2024,ern2024,0
Covington2024,Covington2024,0
Edwards2025,Edwards2025,0
Bako2026,Bako2026,0
Aho2025,Aho2025,0
Erhardt2025,Erhardt2025,0
Chan2023,Chan2023,0
Azoulay2025,Azoulay2025,0
Mandal2025,Mandal2025,0
Engeness2026,Engeness2026,0
Divekar2025,Divekar2025,0
Cain2023,Cain2023,0
Tzirides2024,Tzirides2024,0
Iryna2025,Iryna2025,0
ela2025,ela2025,0
Gabriel2025,Gabriel2025,0
Allen2025,Allen2025,0
Beghetto2025,Beghetto2025,0
Sidorova2025,Sidorova2025,0
Naseri2024,Naseri2024,0
Sperling2025,Sperling2025,0
Hidalgo2024,Hidalgo2024,0
Bottrighi2025,Bottrighi2025,0
Nahar2025,Nahar2025,0
Bajahzar2024,Bajahzar2024,0
Karata2024,Karata2024,0
Cox2025,Cox2025,0
Levin2025,Levin2025,0
Aln2025,Aln2025,0
Hsu2025,Hsu2025,0
Tolis2025,Tolis2025,0
Farber2025,Farber2025,0
Chiu2025,Chiu2025,0
Sparrow2025,Sparrow2025,0
Mack2025,Mack2025,0
SioumalasChristodoulou2025,SioumalasChristodoulou2025,0
Kamali2024,Kamali2024,0
Beirovi2025,Beirovi2025,0
Huang2023,Huang2023,0
Saini2025,Saini2025,0
Watson2024,Watson2024,0
Tomczyk2025,Tomczyk2025,0
Hughes2025,Hughes2025,0
Kikutadze2025,Kikutadze2025,0
Yahchouchi2025,Yahchouchi2025,0
Taibi2025,Taibi2025,0
Akbarighatar2025,Akbarighatar2025,0
Marouf2025,Marouf2025,0
Nayak2024,Nayak2024,0
Katake2024,Katake2024,0
Ftterer2023,Ftterer2023,0
Renz2023,Renz2023,0
Kurian2025,Kurian2025,0
Estrada2026,Estrada2026,0
Hortal2025,Hortal2025,0
Retscher2024,Retscher2024,0
Kotter2025,Kotter2025,0
Mehdian2025,Mehdian2025,0
ammit2025,ammit2025,0
Elia2025,Elia2025,0
Zhuang2025,Zhuang2025,0
Elnaem2025,Elnaem2025,0
Rani2024,Rani2024,0
Fan2025,Fan2025,0
Guo2025,Guo2025,0
Xing2025,Xing2025,0
Gamberini2025,Gamberini2025,0
Kabashkin2025,Kabashkin2025,0
SnchezGmez2026,SnchezGmez2026,0
Nagpal2024,Nagpal2024,0
Tenrio2025,Tenrio2025,0
Tasneem2025,Tasneem2025,0
Singh2024,Singh2024,0
McDermott2025,McDermott2025,0
PerezAlvarez2024,PerezAlvarez2024,0
Mathew2025,Mathew2025,0
Lv2023,Lv2023,0
Chauhan2024,Chauhan2024,0
Akhmetshin2024,Akhmetshin2024,0
Fedele2025,Fedele2025,0
Dong2024,Dong2024,0
Agboola2025,Agboola2025,0
Jarry2025,Jarry2025,0
Rau2025,Rau2025,0
Meegan2025,Meegan2025,0
Naik2024,Naik2024,0
Kourkoulou2024,Kourkoulou2024,0
Garamyan2025,Garamyan2025,0
Setyaning2025,Setyaning2025,0
Bannor2025,Bannor2025,0
Mayasari2025,Mayasari2025,0
Deepshikha2025,Deepshikha2025,0
Rizvi2025,Rizvi2025,0
Islam2024,Islam2024,0
Varas2025,Varas2025,0
Duda2026,Duda2026,0
Feng2026,Feng2026,0
Pouresmaeil2025,Pouresmaeil2025,0
Chan2024,Chan2024,0
Marengo2024,Marengo2024,0
Jost2025,Jost2025,0
Huang2025,Huang2025,0
Aeni2025,Aeni2025,0
Alzubi2025,Alzubi2025,0
Romeo2025,Romeo2025,0
Por2025,Por2025,0
Iqbal2025,Iqbal2025,0
Souza2025,Souza2025,0
Mannila2025,Mannila2025,0
Vasou2025,Vasou2025,0
Jindal2024,Jindal2024,0
Sebestyn2025,Sebestyn2025,0
Heeg2024,Heeg2024,0
Schlarb2024,Schlarb2024,0
Busch2025,Busch2025,0
Bi2025,Bi2025,0
Velander2023,Velander2023,0
Razmerita2025,Razmerita2025,0
Triantafyllou2025,Triantafyllou2025,0
Cesaroni2025,Cesaroni2025,0
Shimada2025,Shimada2025,0
Supe2025,Supe2025,0
Rashdi2025,Rashdi2025,0
Miyazaki2025,Miyazaki2025,0
Puthipiroj2025,Puthipiroj2025,0
Vassileva2026,Vassileva2026,0
Gner2025,Gner2025,0
Dumagay2025,Dumagay2025,0
Ezziyyani2025,Ezziyyani2025,0
Mullan2024,Mullan2024,0
Miles2025,Miles2025,0
Sporrong2024,Sporrong2024,0
Long2025,Long2025,0
Lpez2025,Lpez2025,0
Andersen2026,Andersen2026,0
Gapol2025,Gapol2025,0
Alkalbani2025,Alkalbani2025,0
Marconi2025,Marconi2025,0
Ondrusch2025,Ondrusch2025,0
Schn2025,Schn2025,0
Luo2025,Luo2025,0
Karran2025,Karran2025,0
Sarmiento2025,Sarmiento2025,0
Thorat2026,Thorat2026,0
George2025,George2025,0
Brandtzaeg2025,Brandtzaeg2025,0
Bakthavatchaalam2024,Bakthavatchaalam2024,0
Magyary2025,Magyary2025,0
Gouveia2025,Gouveia2025,0
Sjberg2025,Sjberg2025,0
Roe2025,Roe2025,0
Rajamki2025,Rajamki2025,0
Badawy2025,Badawy2025,0
Kurni2023,Kurni2023,0
Mantello2024,Mantello2024,0
Acim2025,Acim2025,0
Mezina2025,Mezina2025,0
tefk2025,tefk2025,0
Armony2024,Armony2024,0
Cheung2025,Cheung2025,0
Fitas2025,Fitas2025,0
Shwedeh2024,Shwedeh2024,0
Phung2025,Phung2025,0
Marble2025,Marble2025,0
Brandhofer2025,Brandhofer2025,0
Taneja2025,Taneja2025,0
Curtis2024,Curtis2024,0
Garcia2026,Garcia2026,0
Ching2024,Ching2024,0
Gozum2024,Gozum2024,0
Murgia2024,Murgia2024,0
Papajorgji2025,Papajorgji2025,0
Papajorgji2025,Gupta2025,1.4285714285714286
Papajorgji2025,Cheng2025,1.4285714285714286
Papajorgji2025,Mutambara2025,1.5740594994490793
Papajorgji2025,Sanmugam2025,1.6048788316482105
Jing2025,Jing2025,0
Perkins2023,Perkins2023,0
Hswen2025,Hswen2025,0
Nwagbara2025,Nwagbara2025,0
Ryan2024,Ryan2024,0
GarciaPi2025,GarciaPi2025,0
Nazaretsky2024,Nazaretsky2024,0
Tchibozo2025,Tchibozo2025,0
Bosch2025,Bosch2025,0
Farida2025,Farida2025,0
Mei2024,Mei2024,0
Goslen2025,Goslen2025,0
MuellerCsernetzky2025,MuellerCsernetzky2025,0
Khine2024,Khine2024,0
Camargo2025,Camargo2025,0
PieraCastro2025,PieraCastro2025,0
Kkuncular2024,Kkuncular2024,0
Kilinc2025,Kilinc2025,0
Lively2025,Lively2025,0
Ardimento2025,Ardimento2025,0
Yim2025,Yim2025,0
Chung2024,Chung2024,0
Deng2025,Deng2025,0
Awashreh2025,Awashreh2025,0
Khiem2024,Khiem2024,0
Bauer2025,Bauer2025,0
Chang2025,Chang2025,0
Reihanian2025,Reihanian2025,0
Dabbagh2024,Dabbagh2024,0
Sajja2025,Sajja2025,0
Sidiropoulos2024,Sidiropoulos2024,0
Kolade2026,Kolade2026,0
Fu2024,Fu2024,0
Sabbagh2025,Sabbagh2025,0
Cordero2025,Cordero2025,0
Marina2025,Marina2025,0
Almalki2025,Almalki2025,0
Pfluegel2024,Pfluegel2024,0
Lin2023,Lin2023,0
Tjano2025,Tjano2025,0
Tlais2025,Tlais2025,0
Marchiori2025,Marchiori2025,0
Thompson2024,Thompson2024,0
Lysova2025,Lysova2025,0
Komasawa2025,Komasawa2025,0
Beniwal2025,Beniwal2025,0
Choi2025,Choi2025,0
Assante2024,Assante2024,0
Khojah2025,Khojah2025,0
Bouziane2024,Bouziane2024,0
Divya2025,Divya2025,0
Gholiagha2025,Gholiagha2025,0
Yue2025,Yue2025,0
Islamutdinov2024,Islamutdinov2024,0
Peng2025,Peng2025,0
Coleman2025,Coleman2025,0
Faizin2025,Faizin2025,0
Avanesh2024,Avanesh2024,0
Low2025,Low2025,0
Silva2024,Silva2024,0
Salama2025,Salama2025,0
Gambo2024,Gambo2024,0
Su2025,Su2025,0
Nascimento2025,Nascimento2025,0
Chudziak2025,Chudziak2025,0
Almarzouki2025,Almarzouki2025,0
Siu2025,Siu2025,0
Nozaki2025,Nozaki2025,0
Wen2025,Wen2025,0
Ocay2025,Ocay2025,0
Barnawi2025,Barnawi2025,0
Williams2024,Williams2024,0
Unal2025,Unal2025,0
Thompson2025,Thompson2025,0
Diebel2025,Diebel2025,0
Yetiensoy2025,Yetiensoy2025,0
Pavletich2025,Pavletich2025,0
Karpatne2025,Karpatne2025,0
Vikas2025,Vikas2025,0
Hu2024,Hu2024,0
Sinha2025,Sinha2025,0
Darancik2025,Darancik2025,0
Najeeb2025,Najeeb2025,0
Orlova2025,Orlova2025,0
Salloum2025,Salloum2025,0
Sammer2024,Sammer2024,0
Marn2025,Marn2025,0
SchneiderKamp2025,SchneiderKamp2025,0
Gu2024,Gu2024,0
Liang2024,Liang2024,0
Smith2025,Smith2025,0
Kolarov2025,Kolarov2025,0
Wilczek2024,Wilczek2024,0
Johnson2025,Johnson2025,0
Lu2024,Lu2024,0
Bdi2025,Bdi2025,0
Du2024,Du2024,0
Baeyaert2025,Baeyaert2025,0
Eger2025,Eger2025,0
Kyrimi2025,Kyrimi2025,0
Asamoah2025,Asamoah2025,0
Vorbach2025,Vorbach2025,0
OfosuAmpong2024,OfosuAmpong2024,0
Rao2025,Rao2025,0
Shi2025,Shi2025,0
Valentine2025,Valentine2025,0
Hu2025,Hu2025,0
Ayanwale2024,Ayanwale2024,0
Voulgari2024,Voulgari2024,0
Tammeleht2025,Tammeleht2025,0
Allen2024,Allen2024,0
Chiu2024,Chiu2024,0
Ebner2025,Ebner2025,0
Mussgnug2025,Mussgnug2025,0
Daou2025,Daou2025,0
Kundu2025,Kundu2025,0
Ossa2024,Ossa2024,0
Priya2025,Priya2025,0
Gmez2026,Gmez2026,0
Sung2025,Sung2025,0
Sharma2024,Sharma2024,0
Sun2024,Sun2024,0
Mgelvang2025,Mgelvang2025,0
Zhai2025,Zhai2025,0
Veltmeijer2025,Veltmeijer2025,0
Cappelli2024,Cappelli2024,0
Beerends2024,Beerends2024,0
Arshad2025,Arshad2025,0
NaamatiSchneider2025,NaamatiSchneider2025,0
Ali2025,Ali2025,0
Ray2024,Ray2024,0
Marino2025,Marino2025,0
Omeh2025,Omeh2025,0
Harte2025,Harte2025,0
Rincn2025,Rincn2025,0
Kestin2025,Kestin2025,0
Behrens2024,Behrens2024,0
Chalupa2024,Chalupa2024,0
Rapanta2025,Rapanta2025,0
Wazan2024,Wazan2024,0
Montag2025,Montag2025,0
Kathala2024,Kathala2024,0
Comeau2025,Comeau2025,0
Weichert2025,Weichert2025,0
Verhelst2025,Verhelst2025,0
Bahir2024,Bahir2024,0
Lelis2026,Lelis2026,0
Morosoli2025,Morosoli2025,0
Park2025,Park2025,0
Shamsuddin2025,Shamsuddin2025,0
AlChaer2024,AlChaer2024,0
Venugopal2025,Venugopal2025,0
Thesen2025,Thesen2025,0
Marey2024,Marey2024,0
Hamam2025,Hamam2025,0
Alzghaibi2025,Alzghaibi2025,0
Xu2022,Xu2022,0
Martucci2025,Martucci2025,0
Zuo2025,Zuo2025,0
Desconocido2025,Desconocido2025,0
Schlemmer2025,Schlemmer2025,0
Thangasamy2025,Thangasamy2025,0
Lanne2025,Lanne2025,0
Palenski2024,Palenski2024,0
Manopiniwes2026,Manopiniwes2026,0
Ma2024,Ma2024,0
Gupta2025,Gupta2025,0
Gupta2025,Cheng2025,1.4285714285714286
Gupta2025,Papajorgji2025,1.4285714285714286
Gupta2025,Mutambara2025,1.5740594994490793
Gupta2025,Sanmugam2025,1.6048788316482105
HirschKreinsen2023,HirschKreinsen2023,0
KukulskaHulme2025,KukulskaHulme2025,0
Shaban2025,Shaban2025,0
Ohashi2024,Ohashi2024,0
Pang2025,Pang2025,0
Zidoun2024,Zidoun2024,0
Tan2024,Tan2024,0
Voutyrakou2025,Voutyrakou2025,0
Cherner2024,Cherner2024,0
Auliya2024,Auliya2024,0
Shyshkina2025,Shyshkina2025,0
Rawas2024,Rawas2024,0
Parmar2025,Parmar2025,0
Herzog2024,Herzog2024,0
Laupichler2024,Laupichler2024,0
Gray2025,Gray2025,0
Gupta2024,Gupta2024,0
Tilak2025,Tilak2025,0
Wells2024,Wells2024,0
Williams2026,Williams2026,0
Sanmugam2025,Sanmugam2025,0
Sanmugam2025,Gupta2025,1.6048788316482105
Sanmugam2025,Cheng2025,1.6048788316482105
Sanmugam2025,Papajorgji2025,1.6048788316482105
Sanmugam2025,Mutambara2025,3.1789383310972896
KostickQuenet2025,KostickQuenet2025,0
Argotty2026,Argotty2026,0
Afreen2025,Afreen2025,0
Waykar2025,Waykar2025,0
Thesen2024,Thesen2024,0
Ifenthaler2024,Ifenthaler2024,0
Ravi2025,Ravi2025,0
Niu2025,Niu2025,0
Kizilcec2025,Kizilcec2025,0
Irwanto2025,Irwanto2025,0
Rouzrokh2025,Rouzrokh2025,0
Kong2025,Kong2025,0
Waltzer2024,Waltzer2024,0
Morey2025,Morey2025,0
Verboom2025,Verboom2025,0
Goyanes2025,Goyanes2025,0
Sincari2024,Sincari2024,0
Kaya2025,Kaya2025,0
Varun2025,Varun2025,0
Hung2025,Hung2025,0
Ghimire2024,Ghimire2024,0
Pariso2025,Pariso2025,0
Hilliard2024,Hilliard2024,0
Uluda2025,Uluda2025,0
Hong2025,Hong2025,0
Thaldar2025,Thaldar2025,0
Uddin2025,Uddin2025,0
Chu2025,Chu2025,0
Bignami2025,Bignami2025,0
Muyskens2024,Muyskens2024,0
Karches2025,Karches2025,0
Farhad2025,Farhad2025,0
Ameur2025,Ameur2025,0
Khojasteh2025,Khojasteh2025,0
Ateriya2025,Ateriya2025,0
Durn2025,Durn2025,0
Cruz2025,Cruz2025,0
Koopman2024,Koopman2024,0
Lampropoulos2025,Lampropoulos2025,0
Ahmed2025,Ahmed2025,0
